"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[nu]"    
          0,           0,       13575,      -7.265876716,      -3.490366574,      -5.205509291,      -1.815564693,      -6.875064189
          0,           0,       13576,      -7.265978808,      -3.490469332,      -5.205608409,      -1.815665502,      -6.875144386
          0,           0,       13577,      -7.266081643,      -3.490572096,      -5.205708125,      -1.815766849,      -6.875224587
          0,           0,       13578,      -7.266185226,      -3.490674867,      -5.205809034,      -1.815868739,      -6.875304793
          0,           0,       13579,      -7.266289529,      -3.490777642,      -5.205911003,      -1.815971215,      -6.875385003
          0,           0,       13580,      -7.266394352,      -3.490880423,       -5.20601348,      -1.816074107,      -6.875465217
          0,           0,       13581,      -7.266499399,      -3.490983207,      -5.206116117,      -1.816177168,      -6.875545437
          0,           0,       13582,      -7.266604594,      -3.491085994,      -5.206218821,      -1.816280371,      -6.875625661
          0,           0,       13583,      -7.266709706,      -3.491188782,      -5.206322143,      -1.816383535,      -6.875705889
          0,           0,       13584,      -7.266814548,      -3.491291571,      -5.206425088,      -1.816486484,      -6.875786123
          0,           0,       13585,      -7.266919055,       -3.49139436,      -5.206528939,       -1.81658921,      -6.875866361
          0,           0,       13586,       -7.26702314,       -3.49149715,      -5.206631698,      -1.816691627,      -6.875946604
          0,           0,       13587,      -7.267126709,      -3.491599938,      -5.206735793,      -1.816793651,      -6.876026851
          0,           0,       13588,      -7.267229856,      -3.491702726,      -5.206838564,      -1.816895374,      -6.876107104
          0,           0,       13589,      -7.267332555,      -3.491805514,      -5.206941434,      -1.816996783,      -6.876187361
          0,           0,       13590,      -7.267434918,      -3.491908302,      -5.207044181,      -1.817097966,      -6.876267622
          0,           0,       13591,      -7.267536944,      -3.492011091,      -5.207147251,      -1.817198969,      -6.876347888
          0,           0,       13592,      -7.267641644,      -3.492113903,      -5.207249854,      -1.817302986,      -6.876428159
          0,           0,       13593,      -7.267747664,      -3.492216726,      -5.207352641,      -1.817408681,      -6.876508435
          0,           0,       13594,      -7.267852664,      -3.492319546,      -5.207454445,      -1.817513486,      -6.876588716
          0,           0,       13595,      -7.267956639,      -3.492422359,      -5.207556605,      -1.817617283,      -6.876669002
          0,           0,       13596,       -7.26805965,      -3.492525168,      -5.207657581,      -1.817720026,      -6.876749293
          0,           0,       13597,      -7.268162123,      -3.492627974,      -5.207756686,      -1.817822161,      -6.876829587
          0,           0,       13598,      -7.268264443,      -3.492730781,      -5.207855243,      -1.817924118,      -6.876909887
          0,           0,       13599,      -7.268366735,       -3.49283359,       -5.20795233,         -1.818026,       -6.87699019
          0,           0,       13600,      -7.268469209,      -3.492936402,      -5.208049124,      -1.818128068,      -6.877070497
          0,           0,       13601,      -7.268571827,      -3.493039216,      -5.208144949,      -1.818230232,      -6.877150809
          0,           0,       13602,      -7.268674455,      -3.493142033,       -5.20823998,      -1.818332333,      -6.877231124
          0,           0,       13603,      -7.268776945,       -3.49324485,      -5.208336233,      -1.818434213,      -6.877311445
          0,           0,       13604,      -7.268879285,      -3.493347667,      -5.208431384,      -1.818535875,       -6.87739177
          0,           0,       13605,      -7.268981245,      -3.493450483,      -5.208528436,      -1.818637042,      -6.877472099
          0,           0,       13606,      -7.269082943,      -3.493553299,      -5.208625508,      -1.818737861,      -6.877552434
          0,           0,       13607,      -7.269184326,      -3.493656114,      -5.208723254,      -1.818838286,      -6.877632772
          0,           0,       13608,       -7.26928539,      -3.493758928,       -5.20882147,      -1.818938338,      -6.877713116
          0,           0,       13609,      -7.269386092,      -3.493861742,      -5.208920085,      -1.819037982,      -6.877793464
          0,           0,       13610,      -7.269486726,      -3.493964555,      -5.209018639,      -1.819137514,      -6.877873816
          0,           0,       13611,      -7.269587107,       -3.49406737,      -5.209117638,      -1.819236774,      -6.877954173
          0,           0,       13612,      -7.269687447,      -3.494170185,      -5.209215756,      -1.819335991,      -6.878034534
          0,           0,       13613,      -7.269787665,      -3.494273001,      -5.209314233,      -1.819435056,      -6.878114899
          0,           0,       13614,      -7.269888923,      -3.494375822,      -5.209412562,      -1.819535138,      -6.878195269
          0,           0,       13615,      -7.269989725,      -3.494478645,      -5.209512088,      -1.819634831,      -6.878275644
          0,           0,       13616,      -7.270090493,       -3.49458147,        -5.2096094,      -1.819734499,      -6.878356022
          0,           0,       13617,       -7.27019133,      -3.494684297,      -5.209704903,       -1.81983425,      -6.878436405
          0,           0,       13618,      -7.270292454,      -3.494787128,      -5.209799049,      -1.819934279,      -6.878516793
          0,           0,       13619,       -7.27039352,       -3.49488996,      -5.209894582,      -1.820034222,      -6.878597184
          0,           0,       13620,      -7.270494487,      -3.494992793,      -5.209990086,      -1.820134045,      -6.878677581
          0,           0,       13621,      -7.270595376,      -3.495095628,      -5.210085754,      -1.820233769,      -6.878757982
          0,           0,       13622,      -7.270696217,      -3.495198463,      -5.210181941,      -1.820333404,      -6.878838387
          0,           0,       13623,       -7.27079695,      -3.495301301,      -5.210278708,      -1.820432947,      -6.878918797
          0,           0,       13624,      -7.270897652,       -3.49540414,      -5.210375891,      -1.820532458,      -6.878999211
          0,           0,       13625,      -7.270998258,       -3.49550698,      -5.210473039,      -1.820631883,       -6.87907963
          0,           0,       13626,      -7.271098925,      -3.495609823,       -5.21056976,      -1.820731364,      -6.879160053
          0,           0,       13627,      -7.271199666,      -3.495712668,      -5.210667212,      -1.820830938,       -6.87924048
          0,           0,       13628,      -7.271300369,      -3.495815515,      -5.210764902,      -1.820930485,      -6.879320912
          0,           0,       13629,      -7.271401119,      -3.495918364,      -5.210861127,      -1.821030101,      -6.879401349
          0,           0,       13630,      -7.271502078,      -3.496021216,      -5.210958197,      -1.821129901,      -6.879481789
          0,           0,       13631,      -7.271603008,      -3.496124071,      -5.211054959,      -1.821229701,      -6.879562234
          0,           0,       13632,       -7.27170407,      -3.496226928,      -5.211151207,      -1.821329641,      -6.879642684
          0,           0,       13633,      -7.271805257,      -3.496329788,      -5.211247095,      -1.821429694,      -6.879723138
          0,           0,       13634,      -7.271906496,       -3.49643265,      -5.211342245,      -1.821529818,      -6.879803596
          0,           0,       13635,      -7.272007888,      -3.496535515,      -5.211438089,      -1.821630086,      -6.879884059
          0,           0,       13636,      -7.272109292,      -3.496638382,      -5.211532974,      -1.821730387,      -6.879964526
          0,           0,       13637,      -7.272210761,      -3.496741252,      -5.211627895,      -1.821830749,      -6.880044998
          0,           0,       13638,      -7.272312366,      -3.496844125,      -5.211722314,      -1.821931238,      -6.880125474
          0,           0,       13639,      -7.272414037,         -3.496947,      -5.211816403,      -1.822031807,      -6.880205954
          0,           0,       13640,      -7.272515724,      -3.497049876,      -5.211910766,      -1.822132397,      -6.880286439
          0,           0,       13641,      -7.272617462,      -3.497152756,      -5.212004463,      -1.822233034,      -6.880366929
          0,           0,       13642,       -7.27271927,      -3.497255637,      -5.212099283,      -1.822333743,      -6.880447422
          0,           0,       13643,       -7.27282116,      -3.497358521,      -5.212192673,       -1.82243454,      -6.880527921
          0,           0,       13644,      -7.272922945,      -3.497461406,      -5.212286281,      -1.822535242,      -6.880608423
          0,           0,       13645,      -7.273024929,      -3.497564294,       -5.21237988,      -1.822636135,      -6.880688931
          0,           0,       13646,      -7.273126822,      -3.497667184,      -5.212474163,      -1.822736942,      -6.880769442
          0,           0,       13647,       -7.27322871,      -3.497770076,      -5.212567668,      -1.822837754,      -6.880849959
          0,           0,       13648,        -7.2733307,      -3.497872969,      -5.212660862,      -1.822938658,      -6.880930479
          0,           0,       13649,      -7.273432553,      -3.497975865,       -5.21275475,      -1.823039428,      -6.881011005
          0,           0,       13650,      -7.273534474,      -3.498078762,      -5.212847466,      -1.823140263,      -6.881091534
          0,           0,       13651,      -7.273636389,      -3.498181661,      -5.212941167,      -1.823241116,      -6.881172069
          0,           0,       13652,      -7.273738269,      -3.498284562,       -5.21303472,      -1.823341908,      -6.881252607
          0,           0,       13653,      -7.273840148,      -3.498387465,      -5.213127454,      -1.823442702,      -6.881333151
          0,           0,       13654,      -7.273941916,      -3.498490369,      -5.213220426,      -1.823543397,      -6.881413698
          0,           0,       13655,      -7.274043704,      -3.498593275,      -5.213313211,      -1.823644098,      -6.881494251
          0,           0,       13656,      -7.274145498,      -3.498696183,      -5.213406082,      -1.823744814,      -6.881574807
          0,           0,       13657,      -7.274247235,      -3.498799092,      -5.213498664,      -1.823845468,      -6.881655369
          0,           0,       13658,      -7.274348982,      -3.498902003,      -5.213591602,      -1.823946124,      -6.881735934
          0,           0,       13659,      -7.274450587,      -3.499004916,      -5.213683539,      -1.824046639,      -6.881816505
          0,           0,       13660,      -7.274552266,       -3.49910783,      -5.213775809,      -1.824147225,       -6.88189708
          0,           0,       13661,      -7.274653855,      -3.499210746,      -5.213867564,      -1.824247717,      -6.881977659
          0,           0,       13662,      -7.274756283,       -3.49931367,      -5.213959911,      -1.824349132,      -6.882058243
          0,           0,       13663,      -7.274863726,      -3.499416635,      -5.214051418,      -1.824455989,      -6.882138832
          0,           0,       13664,      -7.274970741,      -3.499519598,      -5.214143419,       -1.82456267,      -6.882219426
          0,           0,       13665,      -7.275076779,      -3.499622555,      -5.214235493,      -1.824668354,      -6.882300025
          0,           0,       13666,      -7.275181674,      -3.499725505,      -5.214326193,      -1.824772768,      -6.882380629
          0,           0,       13667,      -7.275285676,       -3.49982845,      -5.214416414,      -1.824876138,      -6.882461238
          0,           0,       13668,      -7.275389315,      -3.499931393,      -5.214505988,      -1.824979026,      -6.882541851
          0,           0,       13669,      -7.275492612,      -3.500034336,      -5.214593842,      -1.825081525,      -6.882622469
          0,           0,       13670,      -7.275596003,      -3.500137282,      -5.214680676,        -1.8251841,      -6.882703091
          0,           0,       13671,      -7.275699637,      -3.500240231,       -5.21476624,      -1.825286887,      -6.882783717
          0,           0,       13672,      -7.275803069,       -3.50034318,      -5.214852478,      -1.825389427,      -6.882864347
          0,           0,       13673,      -7.275906465,      -3.500446131,      -5.214938966,      -1.825491896,      -6.882944982
          0,           0,       13674,       -7.27600958,      -3.500549082,      -5.215025189,      -1.825594003,      -6.883025621
          0,           0,       13675,       -7.27611223,      -3.500652032,      -5.215112686,      -1.825695596,      -6.883106265
          0,           0,       13676,      -7.276214341,      -3.500754979,       -5.21520186,      -1.825796571,      -6.883186914
          0,           0,       13677,      -7.276315915,      -3.500857925,      -5.215291501,      -1.825896967,      -6.883267567
          0,           0,       13678,      -7.276417033,      -3.500960869,      -5.215381965,       -1.82599687,      -6.883348225
          0,           0,       13679,      -7.276517823,      -3.501063812,      -5.215474229,      -1.826096422,      -6.883428888
          0,           0,       13680,       -7.27661807,      -3.501166755,      -5.215566038,      -1.826195462,      -6.883509555
          0,           0,       13681,      -7.276718114,      -3.501269697,       -5.21565874,      -1.826294286,      -6.883590227
          0,           0,       13682,      -7.276817916,       -3.50137264,      -5.215751563,      -1.826392897,      -6.883670903
          0,           0,       13683,      -7.276917761,      -3.501475585,      -5.215844121,      -1.826491585,      -6.883751583
          0,           0,       13684,      -7.277017462,      -3.501578531,      -5.215936235,      -1.826590137,      -6.883832268
          0,           0,       13685,       -7.27711719,      -3.501681478,      -5.216028148,      -1.826688759,      -6.883912957
          0,           0,       13686,      -7.277216983,      -3.501784429,      -5.216120048,      -1.826787444,      -6.883993651
          0,           0,       13687,      -7.277316904,      -3.501887381,      -5.216212148,      -1.826886266,      -6.884074349
          0,           0,       13688,      -7.277416882,      -3.501990337,      -5.216303047,      -1.826985191,      -6.884155051
          0,           0,       13689,      -7.277516988,      -3.502093295,      -5.216393946,      -1.827084241,      -6.884235757
          0,           0,       13690,      -7.277617381,      -3.502196256,      -5.216484524,       -1.82718357,      -6.884316468
          0,           0,       13691,      -7.277717831,       -3.50229922,      -5.216575153,      -1.827282973,      -6.884397183
          0,           0,       13692,      -7.277818517,      -3.502402187,      -5.216666308,      -1.827382592,      -6.884477903
          0,           0,       13693,      -7.277919364,      -3.502505158,      -5.216756481,      -1.827482389,      -6.884558627
          0,           0,       13694,      -7.278020386,      -3.502608131,      -5.216847635,      -1.827582368,      -6.884639355
          0,           0,       13695,      -7.278121167,      -3.502711105,      -5.216939865,      -1.827682223,      -6.884720088
          0,           0,       13696,       -7.27822272,      -3.502814088,      -5.217030937,         -1.827783,      -6.884800825
          0,           0,       13697,      -7.278329434,      -3.502917109,      -5.217120852,      -1.827889174,      -6.884881566
          0,           0,       13698,      -7.278435962,       -3.50302013,      -5.217213087,      -1.827995097,      -6.884962313
          0,           0,       13699,       -7.27854168,      -3.503123147,      -5.217306726,      -1.828100151,      -6.885043064
          0,           0,       13700,      -7.278646302,      -3.503226158,      -5.217400064,      -1.828204002,      -6.885123819
          0,           0,       13701,      -7.278750112,      -3.503329165,      -5.217493486,      -1.828306987,      -6.885204579
          0,           0,       13702,      -7.278853317,      -3.503432169,      -5.217586115,      -1.828409253,      -6.885285344
          0,           0,       13703,      -7.278956255,      -3.503535173,      -5.217676759,      -1.828511223,      -6.885366112
          0,           0,       13704,      -7.279059009,      -3.503638178,      -5.217766711,      -1.828613026,      -6.885446885
          0,           0,       13705,      -7.279161746,      -3.503741185,      -5.217855006,      -1.828714816,      -6.885527661
          0,           0,       13706,      -7.279264568,      -3.503844193,      -5.217942309,      -1.828816657,      -6.885608442
          0,           0,       13707,      -7.279367248,      -3.503947203,      -5.218029601,      -1.828918328,      -6.885689227
          0,           0,       13708,      -7.279469819,      -3.504050215,      -5.218116305,      -1.829019864,      -6.885770017
          0,           0,       13709,      -7.279572187,      -3.504153226,      -5.218204322,      -1.829121122,      -6.885850811
          0,           0,       13710,      -7.279674134,      -3.504256237,      -5.218292463,      -1.829221927,       -6.88593161
          0,           0,       13711,      -7.279775562,      -3.504359246,      -5.218381791,      -1.829322182,      -6.886012414
          0,           0,       13712,      -7.279876707,      -3.504462255,      -5.218471663,      -1.829422089,      -6.886093222
          0,           0,       13713,      -7.279977341,      -3.504565262,      -5.218563144,      -1.829521467,      -6.886174035
          0,           0,       13714,      -7.280077585,      -3.504668269,      -5.218654552,      -1.829620491,      -6.886254852
          0,           0,       13715,      -7.280177571,      -3.504771276,      -5.218746764,      -1.829719236,      -6.886335674
          0,           0,       13716,      -7.280277369,      -3.504874282,      -5.218840018,      -1.829817798,        -6.8864165
          0,           0,       13717,      -7.280377062,       -3.50497729,      -5.218932333,      -1.829916293,       -6.88649733
          0,           0,       13718,      -7.280476558,      -3.505080299,      -5.219026329,      -1.830014613,      -6.886578165
          0,           0,       13719,      -7.280576099,      -3.505183309,      -5.219118875,      -1.830112997,      -6.886659004
          0,           0,       13720,      -7.280675631,      -3.505286322,       -5.21921147,       -1.83021139,      -6.886739848
          0,           0,       13721,      -7.280775251,      -3.505389336,      -5.219304646,      -1.830309902,      -6.886820695
          0,           0,       13722,      -7.280874936,      -3.505492353,      -5.219397161,      -1.830408454,      -6.886901547
          0,           0,       13723,      -7.280974708,      -3.505595372,       -5.21948938,      -1.830507127,      -6.886982404
          0,           0,       13724,      -7.281074573,      -3.505698394,      -5.219581845,      -1.830605911,      -6.887063265
          0,           0,       13725,      -7.281174527,      -3.505801418,      -5.219673695,      -1.830704759,       -6.88714413
          0,           0,       13726,      -7.281274718,      -3.505904445,      -5.219765497,      -1.830803832,      -6.887224999
          0,           0,       13727,      -7.281375014,      -3.506007474,       -5.21985766,      -1.830903006,      -6.887305872
          0,           0,       13728,      -7.281475316,      -3.506110506,       -5.21994984,      -1.831002198,       -6.88738675
          0,           0,       13729,      -7.281575839,      -3.506213541,      -5.220041987,      -1.831101581,      -6.887467633
          0,           0,       13730,      -7.281676401,      -3.506316577,      -5.220133771,      -1.831200989,      -6.887548519
          0,           0,       13731,      -7.281777046,      -3.506419617,      -5.220226945,      -1.831300498,       -6.88762941
          0,           0,       13732,       -7.28187782,      -3.506522658,      -5.220319021,      -1.831400083,      -6.887710306
          0,           0,       13733,      -7.281978708,      -3.506625703,      -5.220410394,      -1.831499789,      -6.887791205
          0,           0,       13734,      -7.282079653,      -3.506728749,      -5.220503748,      -1.831599549,      -6.887872109
          0,           0,       13735,       -7.28218064,      -3.506831798,      -5.220596073,       -1.83169936,      -6.887953017
          0,           0,       13736,       -7.28228174,      -3.506934849,      -5.220689879,      -1.831799271,       -6.88803393
          0,           0,       13737,      -7.282382775,      -3.507037902,      -5.220782585,      -1.831899111,      -6.888114847
          0,           0,       13738,      -7.282484065,      -3.507140958,      -5.220875189,      -1.831999204,      -6.888195769
          0,           0,       13739,      -7.282585263,      -3.507244016,      -5.220969192,      -1.832099208,      -6.888276694
          0,           0,       13740,       -7.28268648,      -3.507347075,      -5.221061725,      -1.832199262,      -6.888357624
          0,           0,       13741,      -7.282787819,      -3.507450137,      -5.221155716,      -1.832299398,      -6.888438559
          0,           0,       13742,      -7.282889154,      -3.507553201,      -5.221248778,      -1.832399562,      -6.888519498
          0,           0,       13743,      -7.282990547,      -3.507656267,       -5.22134253,      -1.832499773,      -6.888600441
          0,           0,       13744,      -7.283091941,      -3.507759336,      -5.221435918,           -1.8326,      -6.888681388
          0,           0,       13745,      -7.283193283,      -3.507862405,      -5.221530081,      -1.832700186,       -6.88876234
          0,           0,       13746,      -7.283294701,      -3.507965477,       -5.22162287,      -1.832800443,      -6.888843297
          0,           0,       13747,      -7.283396232,      -3.508068551,      -5.221717047,       -1.83290083,      -6.888924257
          0,           0,       13748,      -7.283497678,      -3.508171627,      -5.221810399,      -1.833001148,      -6.889005223
          0,           0,       13749,      -7.283599204,      -3.508274705,      -5.221904247,      -1.833101534,      -6.889086192
          0,           0,       13750,      -7.283702366,      -3.508377797,      -5.221997861,      -1.833203717,      -6.889167166
          0,           0,       13751,      -7.283810648,       -3.50848093,      -5.222091117,      -1.833311506,      -6.889248145
          0,           0,       13752,      -7.283918524,      -3.508584063,      -5.222186871,      -1.833419036,      -6.889329128
          0,           0,       13753,      -7.284025842,      -3.508687191,      -5.222282425,      -1.833525946,      -6.889410116
          0,           0,       13754,      -7.284132199,      -3.508790314,      -5.222379725,      -1.833631783,      -6.889491109
          0,           0,       13755,        -7.2842376,      -3.508893431,       -5.22247636,      -1.833736565,      -6.889572107
          0,           0,       13756,      -7.284342372,      -3.508996545,      -5.222570928,      -1.833840623,      -6.889653109
          0,           0,       13757,       -7.28444673,      -3.509099657,      -5.222665301,      -1.833944302,      -6.889734115
          0,           0,       13758,      -7.284550983,       -3.50920277,      -5.222756718,      -1.834047834,      -6.889815124
          0,           0,       13759,      -7.284655327,      -3.509305885,      -5.222847377,       -1.83415148,      -6.889896138
          0,           0,       13760,      -7.284759641,      -3.509409001,      -5.222935258,      -1.834255065,      -6.889977157
          0,           0,       13761,      -7.284864065,       -3.50951212,      -5.223023004,      -1.834358724,      -6.890058179
          0,           0,       13762,      -7.284968226,      -3.509615238,      -5.223111295,      -1.834462083,      -6.890139206
          0,           0,       13763,      -7.285072059,      -3.509718356,       -5.22319928,      -1.834565044,      -6.890220237
          0,           0,       13764,      -7.285175567,      -3.509821473,      -5.223287461,      -1.834667568,      -6.890301273
          0,           0,       13765,      -7.285278472,      -3.509924588,      -5.223377898,      -1.834769455,      -6.890382314
          0,           0,       13766,       -7.28538083,        -3.5100277,      -5.223468252,      -1.834870719,       -6.89046336
          0,           0,       13767,       -7.28548266,       -3.51013081,      -5.223560667,      -1.834971387,       -6.89054441
          0,           0,       13768,      -7.285583963,      -3.510233919,       -5.22365341,       -1.83507154,      -6.890625464
          0,           0,       13769,      -7.285684812,      -3.510337025,      -5.223747861,       -1.83517122,      -6.890706524
          0,           0,       13770,      -7.285785293,      -3.510440131,      -5.223842284,      -1.835270513,      -6.890787587
          0,           0,       13771,      -7.285885565,      -3.510543237,      -5.223937478,      -1.835369628,      -6.890868655
          0,           0,       13772,      -7.285985596,      -3.510646343,       -5.22403303,      -1.835468519,      -6.890949728
          0,           0,       13773,      -7.286085517,       -3.51074945,      -5.224128289,      -1.835567302,      -6.891030804
          0,           0,       13774,      -7.286185514,      -3.510852558,      -5.224223548,        -1.8356662,      -6.891111885
          0,           0,       13775,      -7.286285365,      -3.510955667,      -5.224320276,      -1.835764978,      -6.891192971
          0,           0,       13776,      -7.286385466,       -3.51105878,       -5.22441494,      -1.835863985,       -6.89127406
          0,           0,       13777,       -7.28648661,      -3.511161902,      -5.224511322,      -1.835964166,      -6.891355154
          0,           0,       13778,      -7.286592224,       -3.51126506,      -5.224606273,      -1.836069189,      -6.891436252
          0,           0,       13779,      -7.286697414,      -3.511368215,      -5.224703674,      -1.836173711,      -6.891517355
          0,           0,       13780,      -7.286801943,      -3.511471368,      -5.224801771,      -1.836277405,      -6.891598462
          0,           0,       13781,      -7.286905648,      -3.511574515,      -5.224901017,      -1.836380164,      -6.891679574
          0,           0,       13782,      -7.287008682,      -3.511677659,      -5.224999961,      -1.836482185,      -6.891760689
          0,           0,       13783,      -7.287111133,      -3.511780799,      -5.225098605,      -1.836583575,      -6.891841809
          0,           0,       13784,      -7.287213189,      -3.511883938,      -5.225195309,      -1.836684584,      -6.891922933
          0,           0,       13785,      -7.287315009,      -3.511987077,       -5.22529123,      -1.836785393,       -6.89200406
          0,           0,       13786,      -7.287416831,      -3.512090217,      -5.225384399,      -1.836886179,      -6.892085192
          0,           0,       13787,      -7.287518685,      -3.512193359,      -5.225476861,      -1.836987008,      -6.892166328
          0,           0,       13788,      -7.287620483,      -3.512296502,      -5.225568273,      -1.837087771,      -6.892247468
          0,           0,       13789,      -7.287722258,      -3.512399647,      -5.225658774,       -1.83718849,      -6.892328612
          0,           0,       13790,      -7.287823998,      -3.512502793,      -5.225748997,      -1.837289128,      -6.892409761
          0,           0,       13791,       -7.28792545,      -3.512605939,      -5.225839185,      -1.837389391,      -6.892490914
          0,           0,       13792,      -7.288026668,      -3.512709085,      -5.225930163,      -1.837489398,      -6.892572072
          0,           0,       13793,        -7.2881276,       -3.51281223,      -5.226022595,       -1.83758906,      -6.892653234
          0,           0,       13794,      -7.288228073,      -3.512915374,      -5.226115228,      -1.837688259,      -6.892734401
          0,           0,       13795,      -7.288328107,      -3.513018518,      -5.226209227,      -1.837786971,      -6.892815573
          0,           0,       13796,      -7.288427917,      -3.513121661,      -5.226303464,      -1.837885454,      -6.892896749
          0,           0,       13797,      -7.288527501,      -3.513224803,      -5.226399581,      -1.837983724,      -6.892977929
          0,           0,       13798,      -7.288626704,      -3.513327947,      -5.226494698,      -1.838081613,      -6.893059114
          0,           0,       13799,      -7.288725778,       -3.51343109,      -5.226591147,      -1.838179403,      -6.893140303
          0,           0,       13800,      -7.288824857,      -3.513534235,      -5.226688324,      -1.838277216,      -6.893221497
          0,           0,       13801,      -7.288923726,      -3.513637381,       -5.22678479,      -1.838374855,      -6.893302695
          0,           0,       13802,      -7.289022685,      -3.513740528,      -5.226882184,      -1.838472617,      -6.893383897
          0,           0,       13803,        -7.2891216,      -3.513843678,      -5.226978639,      -1.838570346,      -6.893465104
          0,           0,       13804,      -7.289220695,       -3.51394683,      -5.227074822,      -1.838668279,      -6.893546315
          0,           0,       13805,      -7.289319785,      -3.514049985,      -5.227170991,      -1.838766234,       -6.89362753
          0,           0,       13806,      -7.289419111,      -3.514153142,      -5.227267999,      -1.838864411,      -6.893708749
          0,           0,       13807,      -7.289518473,      -3.514256301,      -5.227363868,      -1.838962666,      -6.893789973
          0,           0,       13808,      -7.289618079,      -3.514359464,      -5.227460249,      -1.839061152,      -6.893871201
          0,           0,       13809,      -7.289717707,      -3.514462629,      -5.227555757,      -1.839159684,      -6.893952433
          0,           0,       13810,      -7.289817608,      -3.514565798,      -5.227651772,      -1.839258479,       -6.89403367
          0,           0,       13811,      -7.289917693,      -3.514668969,      -5.227747547,      -1.839357442,      -6.894114911
          0,           0,       13812,      -7.290017874,      -3.514772143,      -5.227843937,      -1.839456531,      -6.894196156
          0,           0,       13813,      -7.290118206,      -3.514875319,      -5.227939498,      -1.839555732,      -6.894277406
          0,           0,       13814,      -7.290218746,        -3.5149785,       -5.22803575,      -1.839655156,       -6.89435866
          0,           0,       13815,      -7.290319263,      -3.515081682,      -5.228131558,      -1.839754558,      -6.894439918
          0,           0,       13816,      -7.290420118,      -3.515184868,      -5.228228289,      -1.839854268,      -6.894521181
          0,           0,       13817,      -7.290521031,      -3.515288056,      -5.228323494,      -1.839954069,      -6.894602448
          0,           0,       13818,      -7.290621975,      -3.515391247,      -5.228420107,      -1.840053882,      -6.894683719
          0,           0,       13819,      -7.290729282,      -3.515494488,      -5.228515465,      -1.840160573,      -6.894764995
          0,           0,       13820,      -7.290837671,       -3.51559774,      -5.228614127,       -1.84026848,      -6.894846275
          0,           0,       13821,      -7.290945956,      -3.515700993,      -5.228713988,      -1.840376124,      -6.894927561
          0,           0,       13822,      -7.291053819,      -3.515804244,      -5.228815471,      -1.840483223,      -6.895008851
          0,           0,       13823,      -7.291161264,      -3.515907493,      -5.228918028,       -1.84058979,      -6.895090145
          0,           0,       13824,      -7.291268072,      -3.516010739,      -5.229020766,      -1.840695716,      -6.895171443
          0,           0,       13825,      -7.291374437,      -3.516113984,      -5.229122182,      -1.840801185,      -6.895252746
          0,           0,       13826,      -7.291480588,      -3.516217229,       -5.22922244,      -1.840906491,      -6.895334053
          0,           0,       13827,      -7.291586737,      -3.516320476,       -5.22932014,      -1.841011825,      -6.895415364
          0,           0,       13828,      -7.291692828,      -3.516423724,      -5.229415782,      -1.841117155,      -6.895496679
          0,           0,       13829,      -7.291799136,      -3.516526975,      -5.229509059,      -1.841222703,      -6.895577998
          0,           0,       13830,      -7.291905474,      -3.516630228,       -5.22960134,      -1.841328261,      -6.895659321
          0,           0,       13831,      -7.292011765,      -3.516733484,      -5.229692307,       -1.84143376,      -6.895740649
          0,           0,       13832,      -7.292118065,      -3.516836741,      -5.229782429,      -1.841539215,      -6.895821982
          0,           0,       13833,      -7.292224107,      -3.516939998,      -5.229872028,       -1.84164435,      -6.895903319
          0,           0,       13834,      -7.292329825,      -3.517043255,      -5.229963866,      -1.841749099,      -6.895984661
          0,           0,       13835,      -7.292435084,      -3.517146511,      -5.230054974,       -1.84185333,      -6.896066007
          0,           0,       13836,      -7.292540049,      -3.517249767,      -5.230146219,      -1.841957215,      -6.896147358
          0,           0,       13837,      -7.292644579,      -3.517353022,      -5.230239027,      -1.842060627,      -6.896228714
          0,           0,       13838,      -7.292748748,      -3.517456276,      -5.230333128,       -1.84216365,      -6.896310074
          0,           0,       13839,      -7.292852468,      -3.517559529,      -5.230427501,      -1.842266207,      -6.896391439
          0,           0,       13840,       -7.29295599,      -3.517662782,      -5.230523432,      -1.842368566,      -6.896472809
          0,           0,       13841,       -7.29306444,      -3.517766075,      -5.230619106,      -1.842476271,      -6.896554183
          0,           0,       13842,      -7.293172101,      -3.517869365,      -5.230717005,      -1.842582947,      -6.896635562
          0,           0,       13843,      -7.293278927,      -3.517972651,      -5.230816437,      -1.842688543,      -6.896716945
          0,           0,       13844,      -7.293384967,      -3.518075931,      -5.230917834,      -1.842793245,      -6.896798333
          0,           0,       13845,      -7.293490097,      -3.518179208,      -5.231019056,      -1.842896992,      -6.896879725
          0,           0,       13846,      -7.293594405,       -3.51828248,      -5.231120388,      -1.842999968,      -6.896961121
          0,           0,       13847,      -7.293698195,       -3.51838575,      -5.231219567,      -1.843102468,      -6.897042521
          0,           0,       13848,      -7.293801485,      -3.518489017,      -5.231317785,      -1.843204525,      -6.897123925
          0,           0,       13849,      -7.293904383,      -3.518592284,      -5.231414961,      -1.843306249,      -6.897205334
          0,           0,       13850,       -7.29400699,       -3.51869555,      -5.231508105,       -1.84340772,      -6.897286747
          0,           0,       13851,      -7.294109484,      -3.518798818,      -5.231601172,      -1.843509095,      -6.897368164
          0,           0,       13852,      -7.294211909,      -3.518902085,      -5.231692446,      -1.843610415,      -6.897449585
